#Data from 2015-7-22 at 14:49:25
Timestamp,PMT,PeakDetector
1766435961.0,0.0,0.112
1766443361.0,0.0,0.112
1766450763.0,0.0,0.106
1766458163.0,0.0,0.109
1766465561.0,0.0,0.109
1766472962.0,0.0,0.109
1766480364.0,0.0,0.106
1766487764.0,0.0,0.112
1766495160.0,0.0,0.109
1766502561.0,0.0,0.109
1766509961.0,0.0,0.109
1766517364.0,0.0,0.112
1766524762.0,0.0,0.109
1766532161.0,0.0,0.109
1766539560.0,0.0,0.109
1766546966.0,0.0,0.109
1766554361.0,0.0,0.109
1766561763.0,0.0,0.106
1766569163.0,0.0,0.103
1766576560.0,0.0,0.109
1766583960.0,0.0,0.106
1766591364.0,0.0,0.109
1766598762.0,0.0,0.106
1766606161.0,0.0,0.109
1766613561.0,0.0,0.109
1766620960.0,0.0,0.106
1766628364.0,0.0,0.106
1766635763.0,0.0,0.109
1766643163.0,0.0,0.103
1766650562.0,0.0,0.106
1766657960.0,0.0,0.106
1766665363.0,0.0,0.106
1766672760.0,0.0,0.106
1766680160.0,0.0,0.103
1766687561.0,0.0,0.103
1766694965.0,0.0,0.106
1766702364.0,0.0,0.103
1766709764.0,0.0,0.106
1766717161.0,0.0,0.106
1766724560.0,0.0,0.106
1766731960.0,0.0,0.109
1766739364.0,0.0,0.103
1766746760.0,0.0,0.106
1766754163.0,0.0,0.106
1766761561.0,0.0,0.106
1766768962.0,0.0,0.106
1766776361.0,0.0,0.106
1766783764.0,0.0,0.103
1766791164.0,0.0,0.106
1766798561.0,0.0,0.106
1766805961.0,0.0,0.106
1766813361.0,0.0,0.103
1766820761.0,0.0,0.106
1766828163.0,0.0,0.106
1766835560.0,0.0,0.106
1766842964.0,0.0,0.106
1766850361.0,0.0,0.106
1766857761.0,0.0,0.103
1766865164.0,0.0,0.106
1766872560.0,0.0,0.106
1766879962.0,0.0,0.109
1766887364.0,0.0,0.106
1766894764.0,0.0,0.103
1766902160.0,0.0,0.106
1766909562.0,0.0,0.106
1766916963.0,0.0,0.106
1766924365.0,0.0,0.106
1766931760.0,0.0,0.106
1766939160.0,0.0,0.106
1766946560.0,0.0,0.106
1766953962.0,0.0,0.106
1766961361.0,0.0,0.106
1766968764.0,0.0,0.106
1766976164.0,0.0,0.106
1766983560.0,0.0,0.106
1766990964.0,0.0,0.106
1766998361.0,0.0,0.103
1767005764.0,0.0,0.109
1767013160.0,0.0,0.109
1767020560.0,0.0,0.106
1767027962.0,0.0,0.106
1767035364.0,0.0,0.106
1767042764.0,0.0,0.106
1767050163.0,0.0,0.103
1767057560.0,0.0,0.106
1767064964.0,0.0,0.106
1767072363.0,0.0,0.103
1767079764.0,0.0,0.109
1767087164.0,0.0,0.106
1767094561.0,0.0,0.106
1767101963.0,0.0,0.103
1767109364.0,0.0,0.103
1767116761.0,0.0,0.109
1767124163.0,0.0,0.106
1767131560.0,0.0,0.106
1767138964.0,0.0,0.109
1767146363.0,0.0,0.103
1767153764.0,0.0,0.106
1767161160.0,0.0,0.106
1767168562.0,0.0,0.106
1767175963.0,0.0,0.106
1767183364.0,0.0,0.103
1767190764.0,0.0,0.106
1767198160.0,0.0,0.106
1767205560.0,0.0,0.109
1767212962.0,0.0,0.106
1767220364.0,0.0,0.106
1767227761.0,0.0,0.109
1767235163.0,0.0,0.106
1767242561.0,0.0,0.106
1767249963.0,0.0,0.106
1767257361.0,0.0,0.106
1767264760.0,0.0,0.106
1767272160.0,0.0,0.106
1767279560.0,0.0,0.106
1767286962.0,0.0,0.103
1767294361.0,0.0,0.103
1767301763.0,0.0,0.106
1767309160.0,0.0,0.106
1767316561.0,0.0,0.106
1767323962.0,0.0,0.106
1767331364.0,0.0,0.109
1767338761.0,0.0,0.106
1767346163.0,0.0,0.109
1767353560.0,0.0,0.106
1767360963.0,0.0,0.106
1767368364.0,0.0,0.106
1767375763.0,0.0,0.112
1767383163.0,0.0,0.103
1767390560.0,0.0,0.103
1767397963.0,0.0,0.103
1767405362.0,0.0,0.106
1767412764.0,0.0,0.106
1767420160.0,0.0,0.103
1767427560.0,0.0,0.106
1767434962.0,0.0,0.103
1767442363.0,0.0,0.106
1767449761.0,0.0,0.106
1767457160.0,0.0,0.103
1767464560.0,0.0,0.103
1767471963.0,0.0,0.106
1767479364.0,0.0,0.103
1767486761.0,0.0,0.106
1767494160.0,0.0,0.106
1767501561.0,0.0,0.106
1767508964.0,0.0,0.109
1767516363.0,0.0,0.103
1767523764.0,0.0,0.103
1767531160.0,0.0,0.103
1767538562.0,0.0,0.106
1767545963.0,0.0,0.103
1767553361.0,0.0,0.106
1767560761.0,0.0,0.106
1767568164.0,0.0,0.109
1767575560.0,0.0,0.103
1767582963.0,0.0,0.109
1767590364.0,0.0,0.109
1767597760.0,0.0,0.103
1767605161.0,0.0,0.106
1767612560.0,0.0,0.103
1767619963.0,0.0,0.106
1767627364.0,0.0,0.103
1767634764.0,0.0,0.106
1767642161.0,0.0,0.106
1767649560.0,0.0,0.103
1767656963.0,0.0,0.106
1767664364.0,0.0,0.103
1767671764.0,0.0,0.106
1767679161.0,0.0,0.106
1767686560.0,0.0,0.106
1767693963.0,0.0,0.106
1767701361.0,0.0,0.106
1767708761.0,0.0,0.106
1767716161.0,0.0,0.106
1767723561.0,0.0,0.106
1767730963.0,0.0,0.106
1767738364.0,0.0,0.106
1767745763.0,0.0,0.103
1767753160.0,0.0,0.106
1767760561.0,0.0,0.103
1767767962.0,0.0,0.106
1767775364.0,0.0,0.106
1767782763.0,0.0,0.103
1767790160.0,0.0,0.106
1767797561.0,0.0,0.106
1767804962.0,0.0,0.106
1767812361.0,0.0,0.106
1767819765.0,0.0,0.109
1767827160.0,0.0,0.106
1767834561.0,0.0,0.106
1767841963.0,0.0,0.106
1767849364.0,0.0,0.106
1767856764.0,0.0,0.103
1767864161.0,0.0,0.106
1767871560.0,0.0,0.106
1767878961.0,0.0,0.103
1767886361.0,0.0,0.109
1767893761.0,0.0,0.106
1767901164.0,0.0,0.106
1767908562.0,0.0,0.109
1767915962.0,0.0,0.103
1767923360.0,0.0,0.106
1767930761.0,0.0,0.106
1767938163.0,0.0,0.106
1767945562.0,0.0,0.103
1767952962.0,0.0,0.106
1767960360.0,0.0,0.103
1767967761.0,0.0,0.106
1767975160.0,0.0,0.103
1767982561.0,0.0,0.106
1767989963.0,0.0,0.106
1767997361.0,0.0,0.103
1768004763.0,0.0,0.103
1768012160.0,0.0,0.106
1768019560.0,0.0,0.106
1768026964.0,0.0,0.106
1768034364.0,0.0,0.106
1768041761.0,0.0,0.103
1768049164.0,0.0,0.106
1768056560.0,0.0,0.106
1768063963.0,0.0,0.103
1768071364.0,0.0,0.106
1768078764.0,0.0,0.106
1768086164.0,0.0,0.106
1768093561.0,0.0,0.106
1768100962.0,0.0,0.106
1768108364.0,0.0,0.106
1768115763.0,0.0,0.106
1768123164.0,0.0,0.106
1768130561.0,0.0,0.103
1768137963.0,0.0,0.103
1768145360.0,0.0,0.106
1768152761.0,0.0,0.109
1768160163.0,0.0,0.103
1768167560.0,0.0,0.106
1768174966.0,0.0,0.106
1768182362.0,0.0,0.106
1768189764.0,0.0,0.106
1768197160.0,0.0,0.106
1768204560.0,0.0,0.106
1768211964.0,0.0,0.109
1768219363.0,0.0,0.103
1768226764.0,0.0,0.109
1768234160.0,0.0,0.106
1768241562.0,0.0,0.106
1768248966.0,0.0,0.106
1768256361.0,0.0,0.109
1768263764.0,0.0,0.103
1768271163.0,0.0,0.106
1768278562.0,0.0,0.106
1768285963.0,0.0,0.106
1768293364.0,0.0,0.106
1768300761.0,0.0,0.106
1768308161.0,0.0,0.106
1768315562.0,0.0,0.109
1768322962.0,0.0,0.106
1768330364.0,0.0,0.106
1768337761.0,0.0,0.103
1768345164.0,0.0,0.106
1768352561.0,0.0,0.106
1768359962.0,0.0,0.106
1768367364.0,0.0,0.106
1768374764.0,0.0,0.103
1768382164.0,0.0,0.106
1768389561.0,0.0,0.106
1768396962.0,0.0,0.106
1768404361.0,0.0,0.103
1768411761.0,0.0,0.106
1768419161.0,0.0,0.103
1768426561.0,0.0,0.103
1768433963.0,0.0,0.106
1768441364.0,0.0,0.103
1768448764.0,0.0,0.106
1768456163.0,0.0,0.106
1768463560.0,0.0,0.106
1768470963.0,0.0,0.103
1768478364.0,0.0,0.106
1768485763.0,0.0,0.106
1768493163.0,0.0,0.106
1768500560.0,0.0,0.103
1768507962.0,0.0,0.106
1768515364.0,0.0,0.106
1768522761.0,0.0,0.106
1768530160.0,0.0,0.103
1768537562.0,0.0,0.106
1768544963.0,0.0,0.106
1768552361.0,0.0,0.109
1768559761.0,0.0,0.106
1768567163.0,0.0,0.106
1768574561.0,0.0,0.106
1768581964.0,0.0,0.106
1768589364.0,0.0,0.109
1768596761.0,0.0,0.106
1768604163.0,0.0,0.103
1768611560.0,0.0,0.109
1768618962.0,0.0,0.106
1768626361.0,0.0,0.106
1768633764.0,0.0,0.106
1768641164.0,0.0,0.106
1768648560.0,0.0,0.103
1768655963.0,0.0,0.109
1768663363.0,0.0,0.106
1768670764.0,0.0,0.106
1768678163.0,0.0,0.106
1768685560.0,0.0,0.106
1768692962.0,0.0,0.103
1768700361.0,0.0,0.103
1768707760.0,0.0,0.109
1768715160.0,0.0,0.106
1768722561.0,0.0,0.103
1768729963.0,0.0,0.106
1768737364.0,0.0,0.106
1768744760.0,0.0,0.106
1768752164.0,0.0,0.106
1768759561.0,0.0,0.106
1768766963.0,0.0,0.106
1768774364.0,0.0,0.106
1768781761.0,0.0,0.109
1768789161.0,0.0,0.109
1768796561.0,0.0,0.109
1768803962.0,0.0,0.106
1768811364.0,0.0,0.112
1768818761.0,0.0,0.112
1768826161.0,0.0,0.109
1768833561.0,0.0,0.112
1768840963.0,0.0,0.112
1768848364.0,0.0,0.112
1768855760.0,0.0,0.109
1768863164.0,0.0,0.109
1768870561.0,0.0,0.112
1768877962.0,0.0,0.112
1768885361.0,0.0,0.112
1768892764.0,0.0,0.112
1768900163.0,0.0,0.112
1768907561.0,0.0,0.116
1768914963.0,0.0,0.109
1768922364.0,0.0,0.112
1768929764.0,0.0,0.119
1768937160.0,0.0,0.112
1768944562.0,0.0,0.109
1768951963.0,0.0,0.109
1768959361.0,0.0,0.112
1768966764.0,0.0,0.116
1768974164.0,0.0,0.109
1768981561.0,0.0,0.116
1768988964.0,0.0,0.116
1768996364.0,0.0,0.112
1769003761.0,0.0,0.112
1769011160.0,0.0,0.112
1769018561.0,0.0,0.116
1769025964.0,0.0,0.112
1769033365.0,0.0,0.116
1769040765.0,0.0,0.112
1769048161.0,0.0,0.112
1769055561.0,0.0,0.112
1769062962.0,0.0,0.112
1769070364.0,0.0,0.116
1769077761.0,0.0,0.116
1769085161.0,0.0,0.116
1769092561.0,0.0,0.116
1769099962.0,0.0,0.109
1769107364.0,0.0,0.112
1769114764.0,0.0,0.116
1769122161.0,0.0,0.112
1769129561.0,0.0,0.116
1769136962.0,0.0,0.112
1769144364.0,0.0,0.112
1769151764.0,0.0,0.116
1769159162.0,0.0,0.119
1769166562.0,0.0,0.112
1769173963.0,0.0,0.112
1769181364.0,0.0,0.112
1769188765.0,0.0,0.112
1769196161.0,0.0,0.116
1769203561.0,0.0,0.116
1769210962.0,0.0,0.116
1769218362.0,0.0,0.116
1769225760.0,0.0,0.112
1769233164.0,0.0,0.112
1769240562.0,0.0,0.112
1769247964.0,0.0,0.116
1769255362.0,0.0,0.116
1769262761.0,0.0,0.116
1769270162.0,0.0,0.112
1769277562.0,0.0,0.112
1769284964.0,0.0,0.116
1769292365.0,0.0,0.116
1769299764.0,0.0,0.112
1769307164.0,0.0,0.112
1769314565.0,0.0,0.116
1769321964.0,0.0,0.112
1769329361.0,0.0,0.112
1769336762.0,0.0,0.119
1769344161.0,0.0,0.112
1769351561.0,0.0,0.109
1769358964.0,0.0,0.119
1769366361.0,0.0,0.109
1769373761.0,0.0,0.112
1769381164.0,0.0,0.116
1769388561.0,0.0,0.112
1769395963.0,0.0,0.112
1769403362.0,0.0,0.116
1769410764.0,0.0,0.112
1769418163.0,0.0,0.109
1769425560.0,0.0,0.116
1769432962.0,0.0,0.116
1769440365.0,0.0,0.116
1769447764.0,0.0,0.112
1769455162.0,0.0,0.116
1769462560.0,0.0,0.116
1769469964.0,0.0,0.116
1769477361.0,0.0,0.119
1769484761.0,0.0,0.116
1769492164.0,0.0,0.116
1769499561.0,0.0,0.112
1769506963.0,0.0,0.112
1769514361.0,0.0,0.112
1769521760.0,0.0,0.109
1769529161.0,0.0,0.116
1769536564.0,0.0,0.112
1769543962.0,0.0,0.109
1769551365.0,0.0,0.112
1769558764.0,0.0,0.112
1769566165.0,0.0,0.119
1769573561.0,0.0,0.116
1769580962.0,0.0,0.112
1769588364.0,0.0,0.112
1769595764.0,0.0,0.112
1769603162.0,0.0,0.112
1769610561.0,0.0,0.109
1769617963.0,0.0,0.112
1769625364.0,0.0,0.112
1769632761.0,0.0,0.112
1769640164.0,0.0,0.116
1769647561.0,0.0,0.112
1769654964.0,0.0,0.112
1769662361.0,0.0,0.112
1769669761.0,0.0,0.116
1769677164.0,0.0,0.119
1769684560.0,0.0,0.112
1769691964.0,0.0,0.116
1769699364.0,0.0,0.109
1769706761.0,0.0,0.112
1769714162.0,0.0,0.112
1769721562.0,0.0,0.112
1769728963.0,0.0,0.112
1769736361.0,0.0,0.112
1769743761.0,0.0,0.116
1769751164.0,0.0,0.112
1769758561.0,0.0,0.116
1769765963.0,0.0,0.116
1769773364.0,0.0,0.116
1769780764.0,0.0,0.116
1769788164.0,0.0,0.112
1769795562.0,0.0,0.116
1769802964.0,0.0,0.116
1769810361.0,0.0,0.112
1769817764.0,0.0,0.109
1769825161.0,0.0,0.116
1769832561.0,0.0,0.116
1769839963.0,0.0,0.112
1769847364.0,0.0,0.112
1769854764.0,0.0,0.116
1769862164.0,0.0,0.112
1769869561.0,0.0,0.122
1769876964.0,0.0,0.112
1769884361.0,0.0,0.112
1769891761.0,0.0,0.116
1769899161.0,0.0,0.116
1769906561.0,0.0,0.116
1769913962.0,0.0,0.116
1769921360.0,0.0,0.112
1769928761.0,0.0,0.119
1769936162.0,0.0,0.112
1769943561.0,0.0,0.116
1769950964.0,0.0,0.112
1769958364.0,0.0,0.112
1769965764.0,0.0,0.112
1769973161.0,0.0,0.112
1769980562.0,0.0,0.109
1769987963.0,0.0,0.112
1769995364.0,0.0,0.112
1770002762.0,0.0,0.112
1770010162.0,0.0,0.112
1770017561.0,0.0,0.112
1770024963.0,0.0,0.116
1770032364.0,0.0,0.112
1770039765.0,0.0,0.112
1770047161.0,0.0,0.112
1770054560.0,0.0,0.122
1770061962.0,0.0,0.112
1770069361.0,0.0,0.116
1770076762.0,0.0,0.116
1770084161.0,0.0,0.119
1770091562.0,0.0,0.109
1770098962.0,0.0,0.116
1770106361.0,0.0,0.116
1770113761.0,0.0,0.112
1770121160.0,0.0,0.116
1770128560.0,0.0,0.112
1770135962.0,0.0,0.112
1770143364.0,0.0,0.116
1770150764.0,0.0,0.112
1770158160.0,0.0,0.112
1770165562.0,0.0,0.112
1770172963.0,0.0,0.116
1770180365.0,0.0,0.112
1770187764.0,0.0,0.119
1770195161.0,0.0,0.112
1770202561.0,0.0,0.119
1770209966.0,0.0,0.106
1770217361.0,0.0,0.112
1770224765.0,0.0,0.112
1770232161.0,0.0,0.112
1770239560.0,0.0,0.109
1770246963.0,0.0,0.112
1770254364.0,0.0,0.116
1770261761.0,0.0,0.116
1770269161.0,0.0,0.119
1770276560.0,0.0,0.116
1770283963.0,0.0,0.119
1770291361.0,0.0,0.112
1770298764.0,0.0,0.112
1770306161.0,0.0,0.112
1770313561.0,0.0,0.116
1770320964.0,0.0,0.112
1770328365.0,0.0,0.116
1770335761.0,0.0,0.112
1770343161.0,0.0,0.109
1770350561.0,0.0,0.112
1770357963.0,0.0,0.119
1770365364.0,0.0,0.109
1770372761.0,0.0,0.109
1770380160.0,0.0,0.112
1770387561.0,0.0,0.112
1770394962.0,0.0,0.109
1770402362.0,0.0,0.112
1770409764.0,0.0,0.112
1770417161.0,0.0,0.109
1770424561.0,0.0,0.112
1770431963.0,0.0,0.109
1770439364.0,0.0,0.109
1770446765.0,0.0,0.109
1770454164.0,0.0,0.112
1770461561.0,0.0,0.116
1770468963.0,0.0,0.109
1770476361.0,0.0,0.109
1770483764.0,0.0,0.109
1770491164.0,0.0,0.109
1770498562.0,0.0,0.109
1770505964.0,0.0,0.112
1770513365.0,0.0,0.112
1770520761.0,0.0,0.109
1770528161.0,0.0,0.109
1770535560.0,0.0,0.106
1770542963.0,0.0,0.109
1770550364.0,0.0,0.112
1770557761.0,0.0,0.109
1770565164.0,0.0,0.109
1770572560.0,0.0,0.112
1770579963.0,0.0,0.112
1770587360.0,0.0,0.106
1770594761.0,0.0,0.112
1770602164.0,0.0,0.109
1770609561.0,0.0,0.112
1770616966.0,0.0,0.106
1770624364.0,0.0,0.112
1770631761.0,0.0,0.112
1770639161.0,0.0,0.109
1770646560.0,0.0,0.109
1770653963.0,0.0,0.109
1770661364.0,0.0,0.112
1770668761.0,0.0,0.106
1770676164.0,0.0,0.112
1770683562.0,0.0,0.109
1770690963.0,0.0,0.109
1770698364.0,0.0,0.106
1770705764.0,0.0,0.109
1770713162.0,0.0,0.109
1770720560.0,0.0,0.109
1770727963.0,0.0,0.109
1770735364.0,0.0,0.109
1770742764.0,0.0,0.109
1770750160.0,0.0,0.112
1770757561.0,0.0,0.109
1770764963.0,0.0,0.106
1770772361.0,0.0,0.109
1770779761.0,0.0,0.112
1770787163.0,0.0,0.106
1770794560.0,0.0,0.109
1770801962.0,0.0,0.112
1770809364.0,0.0,0.109
1770816761.0,0.0,0.109
1770824161.0,0.0,0.109
1770831561.0,0.0,0.109
1770838962.0,0.0,0.109
1770846360.0,0.0,0.109
1770853761.0,0.0,0.106
1770861164.0,0.0,0.106
1770868560.0,0.0,0.109
1770875963.0,0.0,0.103
1770883363.0,0.0,0.106
1770890760.0,0.0,0.106
1770898163.0,0.0,0.109
1770905561.0,0.0,0.106
1770912962.0,0.0,0.106
1770920364.0,0.0,0.106
1770927765.0,0.0,0.109
1770935163.0,0.0,0.109
1770942560.0,0.0,0.109
1770949963.0,0.0,0.112
1770957361.0,0.0,0.106
1770964761.0,0.0,0.109
1770972164.0,0.0,0.109
1770979561.0,0.0,0.109
1770986963.0,0.0,0.109
1770994364.0,0.0,0.109
1771001761.0,0.0,0.109
1771009161.0,0.0,0.106
1771016560.0,0.0,0.106
1771023963.0,0.0,0.106
1771031361.0,0.0,0.106
1771038761.0,0.0,0.106
1771046164.0,0.0,0.106
1771053562.0,0.0,0.112
1771060963.0,0.0,0.106
1771068364.0,0.0,0.103
1771075763.0,0.0,0.106
1771083163.0,0.0,0.106
1771090564.0,0.0,0.106
1771097963.0,0.0,0.106
1771105364.0,0.0,0.109
1771112760.0,0.0,0.106
1771120164.0,0.0,0.109
1771127561.0,0.0,0.109
1771134963.0,0.0,0.106
1771142364.0,0.0,0.109
1771149764.0,0.0,0.106
1771157163.0,0.0,0.106
1771164560.0,0.0,0.106
1771171963.0,0.0,0.103
1771179361.0,0.0,0.106
1771186764.0,0.0,0.103
1771194161.0,0.0,0.106
1771201560.0,0.0,0.106
1771208962.0,0.0,0.106
1771216361.0,0.0,0.106
1771223761.0,0.0,0.106
1771231164.0,0.0,0.106
1771238560.0,0.0,0.106
1771245963.0,0.0,0.106
1771253363.0,0.0,0.103
1771260764.0,0.0,0.106
1771268163.0,0.0,0.103
1771275560.0,0.0,0.103
1771282962.0,0.0,0.106
1771290364.0,0.0,0.106
1771297764.0,0.0,0.106
1771305164.0,0.0,0.106
1771312560.0,0.0,0.106
1771319962.0,0.0,0.103
1771327361.0,0.0,0.106
1771334764.0,0.0,0.106
1771342163.0,0.0,0.106
1771349561.0,0.0,0.103
1771356963.0,0.0,0.106
1771364361.0,0.0,0.103
1771371763.0,0.0,0.103
1771379164.0,0.0,0.106
1771386562.0,0.0,0.106
1771393962.0,0.0,0.106
1771401364.0,0.0,0.106
1771408764.0,0.0,0.103
1771416163.0,0.0,0.106
1771423560.0,0.0,0.099
1771430962.0,0.0,0.103
1771438364.0,0.0,0.106
1771445761.0,0.0,0.103
1771453164.0,0.0,0.106
1771460561.0,0.0,0.109
1771467962.0,0.0,0.103
1771475364.0,0.0,0.109
1771482764.0,0.0,0.106
1771490160.0,0.0,0.109
1771497561.0,0.0,0.106
1771504962.0,0.0,0.106
1771512362.0,0.0,0.106
1771519761.0,0.0,0.106
1771527164.0,0.0,0.106
1771534561.0,0.0,0.106
1771541962.0,0.0,0.103
1771549363.0,0.0,0.106
1771556765.0,0.0,0.106
1771564164.0,0.0,0.109
1771571560.0,0.0,0.103
1771578964.0,0.0,0.106
1771586364.0,0.0,0.106
1771593764.0,0.0,0.106
1771601161.0,0.0,0.106
1771608560.0,0.0,0.106
1771615962.0,0.0,0.109
1771623361.0,0.0,0.106
1771630765.0,0.0,0.106
1771638162.0,0.0,0.106
1771645560.0,0.0,0.103
1771652963.0,0.0,0.109
1771660360.0,0.0,0.106
1771667764.0,0.0,0.109
1771675164.0,0.0,0.109
1771682561.0,0.0,0.106
1771689962.0,0.0,0.106
1771697361.0,0.0,0.106
1771704764.0,0.0,0.103
1771712164.0,0.0,0.106
1771719560.0,0.0,0.106
1771726963.0,0.0,0.106
1771734364.0,0.0,0.103
1771741764.0,0.0,0.106
1771749164.0,0.0,0.106
1771756561.0,0.0,0.106
1771763963.0,0.0,0.109
1771771364.0,0.0,0.106
1771778761.0,0.0,0.109
1771786164.0,0.0,0.106
1771793560.0,0.0,0.109
1771800962.0,0.0,0.106
1771808364.0,0.0,0.106
1771815764.0,0.0,0.103
1771823164.0,0.0,0.103
1771830564.0,0.0,0.106
1771837963.0,0.0,0.106
1771845364.0,0.0,0.106
1771852761.0,0.0,0.106
1771860163.0,0.0,0.106
1771867560.0,0.0,0.106
1771874962.0,0.0,0.103
1771882364.0,0.0,0.103
1771889761.0,0.0,0.109
1771897161.0,0.0,0.106
1771904561.0,0.0,0.103
1771911963.0,0.0,0.106
1771919361.0,0.0,0.109
1771926764.0,0.0,0.106
1771934161.0,0.0,0.106
1771941560.0,0.0,0.106
1771948962.0,0.0,0.106
1771956361.0,0.0,0.109
1771963760.0,0.0,0.103
1771971161.0,0.0,0.103
1771978561.0,0.0,0.103
1771985962.0,0.0,0.106
1771993364.0,0.0,0.109
1772000762.0,0.0,0.106
1772008164.0,0.0,0.103
1772015560.0,0.0,0.106
1772022963.0,0.0,0.106
1772030364.0,0.0,0.103
1772037761.0,0.0,0.103
1772045161.0,0.0,0.106
1772052563.0,0.0,0.106
1772059964.0,0.0,0.109
1772067361.0,0.0,0.106
1772074764.0,0.0,0.106
1772082161.0,0.0,0.106
1772089560.0,0.0,0.106
1772096962.0,0.0,0.109
1772104364.0,0.0,0.106
1772111764.0,0.0,0.106
1772119164.0,0.0,0.106
1772126560.0,0.0,0.106
1772133962.0,0.0,0.106
1772141361.0,0.0,0.106
1772148761.0,0.0,0.103
1772156164.0,0.0,0.106
1772163560.0,0.0,0.106
1772170962.0,0.0,0.106
1772178364.0,0.0,0.109
1772185761.0,0.0,0.103
1772193161.0,0.0,0.106
1772200560.0,0.0,0.106
1772207963.0,0.0,0.106
1772215364.0,0.0,0.106
1772222761.0,0.0,0.103
1772230160.0,0.0,0.106
1772237562.0,0.0,0.103
1772244965.0,0.0,0.106
1772252364.0,0.0,0.106
1772259764.0,0.0,0.106
1772267163.0,0.0,0.103
1772274560.0,0.0,0.106
1772281962.0,0.0,0.109
1772289364.0,0.0,0.103
1772296760.0,0.0,0.103
1772304161.0,0.0,0.106
1772311560.0,0.0,0.109
1772318963.0,0.0,0.103
1772326363.0,0.0,0.106
1772333761.0,0.0,0.109
1772341164.0,0.0,0.106
1772348564.0,0.0,0.106
1772355962.0,0.0,0.103
1772363364.0,0.0,0.106
1772370764.0,0.0,0.106
1772378161.0,0.0,0.109
1772385561.0,0.0,0.106
1772392964.0,0.0,0.109
1772400363.0,0.0,0.109
1772407764.0,0.0,0.106
1772415161.0,0.0,0.109
1772422560.0,0.0,0.106
1772429962.0,0.0,0.103
1772437364.0,0.0,0.106
1772444762.0,0.0,0.106
1772452161.0,0.0,0.103
1772459564.0,0.0,0.106
1772466963.0,0.0,0.106
1772474363.0,0.0,0.106
1772481764.0,0.0,0.106
1772489163.0,0.0,0.103
1772496561.0,0.0,0.109
1772503963.0,0.0,0.103
1772511364.0,0.0,0.106
1772518764.0,0.0,0.106
1772526164.0,0.0,0.106
1772533561.0,0.0,0.103
1772540964.0,0.0,0.106
1772548364.0,0.0,0.109
1772555760.0,0.0,0.106
1772563163.0,0.0,0.103
1772570560.0,0.0,0.109
1772577963.0,0.0,0.106
1772585364.0,0.0,0.103
1772592761.0,0.0,0.106
